timestamp,open,high,low,close,volume,year_month
2021-12-01,56950.56000000,59053.55000000,56458.01000000,57184.07000000,44956.63656000,2021_12
2021-12-02,57184.07000000,57375.47000000,55777.77000000,56480.34000000,37574.05976000,2021_12
2021-12-03,56484.26000000,57600.00000000,51680.00000000,53601.05000000,58927.69027000,2021_12
2021-12-04,53601.05000000,53859.10000000,42000.30000000,49152.47000000,114203.37374800,2021_12
2021-12-05,49152.46000000,49699.05000000,47727.21000000,49396.33000000,45580.82012000,2021_12
2021-12-06,49396.32000000,50891.11000000,47100.00000000,50441.92000000,58571.21575000,2021_12
2021-12-07,50441.91000000,51936.33000000,50039.74000000,50588.95000000,38253.46877000,2021_12
2021-12-08,50588.95000000,51200.00000000,48600.00000000,50471.19000000,38425.92466000,2021_12
2021-12-09,50471.19000000,50797.76000000,47320.00000000,47545.59000000,37692.68665000,2021_12
2021-12-10,47535.90000000,50125.00000000,46852.00000000,47140.54000000,44233.57391000,2021_12
2021-12-11,47140.54000000,49485.71000000,46751.00000000,49389.99000000,28889.19358000,2021_12
2021-12-12,49389.99000000,50777.00000000,48638.00000000,50053.90000000,26017.93421000,2021_12
2021-12-13,50053.90000000,50189.97000000,45672.75000000,46702.75000000,50869.52093000,2021_12
2021-12-14,46702.76000000,48700.41000000,46290.00000000,48343.28000000,39955.98445000,2021_12
2021-12-15,48336.95000000,49500.00000000,46547.00000000,48864.98000000,51629.18100000,2021_12
2021-12-16,48864.98000000,49436.43000000,47511.00000000,47632.38000000,31949.86739000,2021_12
2021-12-17,47632.38000000,47995.96000000,45456.00000000,46131.20000000,43104.48870000,2021_12
2021-12-18,46133.83000000,47392.37000000,45500.00000000,46834.48000000,25020.05271000,2021_12
2021-12-19,46834.47000000,48300.01000000,46406.91000000,46681.23000000,29305.70665000,2021_12
2021-12-20,46681.24000000,47537.57000000,45558.85000000,46914.16000000,35848.50609000,2021_12
2021-12-21,46914.17000000,49328.96000000,46630.00000000,48889.88000000,37713.92924000,2021_12
2021-12-22,48887.59000000,49576.13000000,48421.87000000,48588.16000000,27004.20220000,2021_12
2021-12-23,48588.17000000,51375.00000000,47920.42000000,50838.81000000,35192.54046000,2021_12
2021-12-24,50838.82000000,51810.00000000,50384.43000000,50820.00000000,31684.84269000,2021_12
2021-12-25,50819.99000000,51156.23000000,50142.32000000,50399.66000000,19135.51613000,2021_12
2021-12-26,50399.67000000,51280.00000000,49412.00000000,50775.49000000,22569.88914000,2021_12
2021-12-27,50775.48000000,52088.00000000,50449.00000000,50701.44000000,28792.21566000,2021_12
2021-12-28,50701.44000000,50704.05000000,47313.01000000,47543.74000000,45853.33924000,2021_12
2021-12-29,47543.74000000,48139.08000000,46096.99000000,46464.66000000,39498.87000000,2021_12
2021-12-30,46464.66000000,47900.00000000,45900.00000000,47120.87000000,30352.29569000,2021_12
2021-12-31,47120.88000000,48548.26000000,45678.00000000,46216.93000000,34937.99796000,2021_12
